,Date,NO2(ug/m3),SO2(ug/m3),CO(mg/m3),PM10(ug/m3),TEMP(degreeC),HR(%),WS(m/s),WD(degree),SR(W/m2),AQI
0,01-01-2023,36.9,5,0.53,134.6,29.4,77.7,0.65,147.4,285.1,62.893254
1,02-01-2023,36.5,3.5,0.28,91.4,30.7,58.4,0.55,160.9,168,74.1249683
2,03-01-2023,28.7,2.1,0.6,55.8,24.1,45.1,0.86,277.1,274.1,74.632
3,04-01-2023,17.2,6.8,0.3,116.3,24.9,52.7,0.4,180.9,255.6,109.1324375
4,05-01-2023,23.1,7,0.16,46.1,33.6,29.2,0.1,231.2,280.7,144.2924849
5,06-01-2023,36.6,7.7,0.1,125.5,33.9,77.9,0.61,163.8,159.9,80.80605
6,08-01-2023,36.3,2.9,0.76,85.7,32.4,75.1,0.89,200.6,320,100.3852714
7,09-01-2023,26.1,7.8,0.78,78.7,28.3,66.1,0.74,281,200.8,112.1
8,10-01-2023,27.4,6.8,0.21,59.1,24.4,58.1,0.83,256.2,169.9,95.70162587
9,11-01-2023,19.4,6.9,0.3,124.6,26.9,43,0.95,219.6,162.9,148.5110418
10,12-01-2023,36.8,6,0.9,53.9,32,26.8,0.17,103.4,309.5,53.81281589
11,13-01-2023,18.5,7.9,0.48,75.9,28.2,54.3,0.84,253.4,180,108.8613916
12,14-01-2023,32,3.8,0.16,92.2,28.3,48.1,0.1,195.8,149.3,108.850813
13,15-01-2023,29.8,5.6,0.72,132.9,24.1,58.9,0.67,124.4,320.1,67.3
14,16-01-2023,35.4,4.7,0.21,94.7,33.4,26.4,0.51,261.8,303.3,133.3113
15,17-01-2023,16.7,2.9,0.1,111.9,25.5,49.7,0.46,164.3,241.6,123.8341134
16,18-01-2023,20.2,7.7,0.2,116.1,28.8,64,0.56,150.4,274.1,61.13597983
17,19-01-2023,29.1,7.6,0.71,132.1,29.7,65,0.3,169.5,156,86.86258072
18,20-01-2023,28.1,7,0.36,89,32.8,33.9,0.63,266.8,228,128.5
19,21-01-2023,17.7,3.9,0.96,120.4,26.2,59,0.7,104.9,338.8,143.4206452
20,22-01-2023,35.5,4.9,0.33,108.3,26.5,56.1,0.47,223.8,232.5,141
21,23-01-2023,26.5,6.9,0.9,124.6,29.5,51.6,0.72,120.5,122.1,71.28856
22,24-01-2023,19.2,5.4,0.92,56.8,32,45.5,0.84,153.3,298.4,98.747
23,25-01-2023,38.8,7.8,0.23,117.6,32.3,63.7,0.99,252,284.2,77.325
24,26-01-2023,28.2,7.2,0.49,136.1,32.8,69.6,0.76,218.3,296.9,146.4138
25,27-01-2023,29.9,2.7,0.59,129.6,25.2,54.4,0.63,192.4,135.9,63.56547001
26,28-01-2023,31.8,3.3,0.62,84.6,31.3,69.6,0.62,104.7,201.1,79.659297
27,29-01-2023,16.5,6.5,0.11,115.2,27.5,38,0.14,152.4,236.1,115.31
28,30-01-2023,29.6,3.3,0.64,79.1,33.9,55.2,0.77,205.6,181,67.8
29,31-01-2023,17.6,5,0.94,60.4,30.2,32.9,0.55,252.4,349.6,100.3841183
30,01-02-2023,32.9,2.8,0.97,111.5,33.9,48.3,0.64,276.7,110.3,96.84796
31,02-02-2023,24.3,3.7,0.7,65.2,28.6,51.2,0.25,236.3,171.2,116.4326313
32,03-02-2023,23.1,3.2,0.83,118.7,29.8,74.8,0.42,166.7,94.1,139.3043702
33,04-02-2023,26.9,7.9,0.86,123,27.6,35.6,0.23,193.5,254.6,46.13218
34,05-02-2023,26.2,3.8,0.8,138,25.8,52,0.58,125,236.3,115.425
35,06-02-2023,34.6,4.6,0.85,106.8,32.9,37.5,0.8,124.2,332.6,64.746
36,07-02-2023,16,4.4,0.66,52.3,32.9,59.3,0.9,173.6,273.6,108.3074472
37,08-02-2023,25.1,7,0.71,82.9,24.8,59,0.15,191.3,301.3,53.38
38,09-02-2023,30.2,3,0.27,139.1,27.2,34.7,0.9,235.7,287.5,101.2041
39,10-02-2023,37.1,6,0.58,100.2,31.5,38.9,0.4,229.3,280.1,145.8691
40,11-02-2023,30.2,3.3,0.33,123.6,31.7,38.1,0.5,263.6,313.5,83.49
41,12-02-2023,24.3,6.9,0.18,129.4,31.5,36.8,0.91,212.2,252.6,57.546
42,14-02-2023,34.4,7.5,0.58,59,29.7,32.8,0.83,168.9,148.2,47.22443861
43,15-02-2023,18.5,2.9,0.84,101.6,33.8,35.2,0.73,226.1,178.4,93.49832947
44,16-02-2023,26.8,2.2,0.16,61.6,30.2,55.9,0.78,134.7,257.7,129.550584
45,17-02-2023,21.9,5.9,0.2,115.5,24.1,50.5,0.31,179.2,175.7,113.9873552
46,18-02-2023,27.9,2.5,0.84,98.3,24.2,76.8,0.16,209.7,126.2,114.4567
47,19-02-2023,19.5,4.9,0.7,47.5,29.4,44.6,0.35,112.9,194,113.44151
48,20-02-2023,23.2,2.1,0.69,52.4,28.6,54.3,0.81,116.9,334.6,109.6353401
49,21-02-2023,16.5,2.8,0.85,51.5,32.7,54.7,0.71,150,244.2,65.83
50,22-02-2023,17.5,7.9,0.48,72.5,32.1,55.1,0.87,272.7,347.8,64.64325963
51,23-02-2023,22.3,7.9,0.95,131.5,33.6,48.4,0.39,262.5,290.7,45.75478776
52,24-02-2023,20.6,4,0.82,124,26.4,54.9,0.64,103.7,277.2,136.4959649
53,25-02-2023,34.6,6.9,0.63,88,24.4,38.3,0.77,233.8,94,104.9922765
54,26-02-2023,39.1,5,0.75,113.2,31.2,52.1,0.13,110.5,220.5,90.73929346
55,27-02-2023,18.7,7.5,0.89,112.1,29.8,59.5,0.45,111.6,346.8,53.4689
56,28-02-2023,19.4,2.7,0.13,100.8,32.7,62.3,0.44,266.9,286.5,85.63274
57,01-03-2023,16.4,2.9,0.32,94.9,33.3,43.4,0.14,226.9,271.9,150.62716
58,02-03-2023,25,6.5,0.45,86.6,28.2,53,0.23,216.3,121.6,143.4062902
59,03-03-2023,27.1,7.5,0.55,124.3,30.6,47,0.27,178.5,199.6,113.5
60,04-03-2023,34.6,4,0.7,119.6,32.7,25.7,0.19,139,332.8,56.11412865
61,05-03-2023,31.6,7.9,0.74,54.2,28.9,46.5,0.16,110.4,157.7,76.86
62,06-03-2023,31.8,4.4,0.56,55.3,31.4,33.1,0.43,201.7,200.1,94.82660317
63,07-03-2023,24.6,2.5,0.6,53.9,27.3,78.8,0.75,209.3,112.3,136.5739134
64,08-03-2023,34,3.3,0.39,54.9,27.5,31.5,0.5,110.6,330,63.2655854
65,09-03-2023,28.6,6,0.31,52.1,26.6,36.4,0.76,212,158,103.6632182
66,10-03-2023,21,2.9,0.8,84.5,28.2,62.5,0.4,217.1,180.3,101.283867
67,11-03-2023,21.6,5.5,0.28,54.3,24,52.4,0.3,130.1,346.1,96.58948881
68,12-03-2023,26.2,2.2,0.22,92,30.2,62.9,0.14,242.4,273.3,108.4922396
69,13-03-2023,35.3,6.6,0.71,51.3,33.4,41.6,0.38,105.7,271.8,63.55531
70,14-03-2023,33.9,2,0.56,65.2,25.8,31.6,0.35,236.3,297,126.8
71,15-03-2023,16.4,3.5,0.62,87.3,24.9,40.2,0.38,199.4,159.6,87.2029
72,16-03-2023,16.1,5.3,0.9,94.9,24.6,68.3,0.83,187.5,243.8,132.75
73,17-03-2023,33,7.7,0.75,86.7,26.1,61.9,0.36,103.7,342.2,80.23449266
74,18-03-2023,37.9,4.6,0.7,97.7,25.9,42.5,0.33,184.2,264.5,99.1698
75,19-03-2023,36.3,7,0.4,121.7,28.8,45.3,0.35,109.4,114.3,82.53
76,20-03-2023,28.7,2.1,0.97,77.8,30.6,55.6,0.76,140.3,269.5,70.5174514
77,21-03-2023,30.6,3.8,0.94,112.7,31.3,29.5,0.63,220.9,233.7,89.4
78,22-03-2023,27.4,6.7,0.4,116.2,33.4,62.3,0.93,276.1,318.5,151.7412
79,23-03-2023,34.3,4.3,0.99,137.2,26,35.9,0.5,170.7,218.5,115.953402
80,24-03-2023,31.2,6.7,0.94,104.3,33.5,43.1,0.93,236.4,274.8,119.9689521
81,25-03-2023,26.8,7.3,0.16,139.3,27.4,70.2,0.46,112,209,47.12721276
82,26-03-2023,36.4,5.1,0.73,83.4,29.6,59,0.46,144.9,241,149.165654
83,27-03-2023,39.8,3.4,0.36,98.4,26.6,50.4,0.32,253.1,111.8,71.8
84,28-03-2023,18.3,5.8,0.92,87.7,24.4,70.1,0.5,103.8,276.1,88.80807
85,29-03-2023,38.8,4,0.78,113.7,32.1,30.5,0.4,148.2,346.7,52.438453
86,30-03-2023,30.1,4.1,0.74,106.1,28.6,32.5,0.33,282.5,242.1,96.32
87,31-03-2023,30.7,4.5,0.26,104.5,31.6,80.5,0.38,225.7,209.7,69.12864
88,01-04-2023,19.4,6.5,0.49,58.2,33.6,69.4,0.46,146.5,210.3,106.36446
89,02-04-2023,39.7,2,0.92,79.4,26.8,34.7,0.21,244.4,165.7,139.5434401
90,03-04-2023,21.2,2.3,0.45,101.6,24.2,32.2,0.24,114.4,214.1,112.92
91,04-04-2023,34.1,5.8,0.17,125.4,29.7,30.4,0.92,230.7,271.7,93.864
92,05-04-2023,21.2,2.7,0.47,82.8,24.6,70.8,0.37,116.9,244.2,99.1592
93,06-04-2023,22,6,0.2,57.4,31.6,44.8,0.28,230.5,238,116.2046748
94,07-04-2023,31.2,4.5,0.65,75.6,26.4,80.7,0.6,197.4,335,75.99
95,08-04-2023,16.5,3.6,0.7,93.4,24.7,80.8,0.49,156.4,201.1,150.4530912
96,09-04-2023,29.5,5.2,0.34,89.1,32.4,50.2,0.64,164.7,274.2,139.9
97,10-04-2023,19.5,4.9,0.9,121.9,27.6,30.9,0.21,169.1,88.6,124.2459156
98,11-04-2023,31.6,7.1,0.51,93.8,27.7,66.8,0.96,141,201.6,101.5459
99,12-04-2023,24.5,4.9,0.64,73.4,24.8,25.1,0.14,254.6,287.8,56.659379
100,13-04-2023,39,2.2,0.83,97.1,30,58.3,0.88,190.5,116.2,82.25212
101,14-04-2023,16.7,6.8,0.4,87.3,24.9,67.8,0.79,281.1,92.1,102.9568242
102,15-04-2023,25,6.1,0.13,119.6,31.6,76.6,0.79,137.2,164.5,105.9
103,16-04-2023,30.8,5.6,0.84,137.6,31.7,36.5,0.37,138.9,309.9,97.1336907
104,17-04-2023,28.7,5.5,0.68,58.5,25.2,27.1,0.55,157.7,197.3,61.89304923
105,18-04-2023,19.2,4.1,0.7,88.4,30.9,52,0.17,126.8,217.8,46.633
106,19-04-2023,29.5,2.4,0.71,59.5,30.1,33.9,0.17,247.8,142.5,106.4589249
107,20-04-2023,25.8,2.9,0.75,95.2,26.4,28.5,0.81,158.6,113.4,104.6935654
108,21-04-2023,38.9,5.8,0.34,75.4,28.7,72.1,0.11,230.7,273,129.367237
109,22-04-2023,36.1,5.8,0.92,123.9,24.8,74.1,0.6,198,156.9,101.3879327
110,23-04-2023,38.6,3.9,0.88,85.5,33,35.6,0.96,278.8,284.9,97.12814845
111,24-04-2023,29.7,3,0.39,109.8,31,76.6,0.13,191.3,92.5,79.55
112,25-04-2023,16.3,5.7,0.49,101.4,25.5,77.3,0.14,185.8,327.7,128
113,27-04-2023,28,6.7,0.86,99.1,29.6,48.9,0.39,263.9,116.2,63.34517934
114,28-04-2023,29.9,7.2,0.79,68.1,27.1,80.3,0.16,241.9,327.9,65.50390844
115,29-04-2023,33.7,3.1,0.14,102.1,24.2,57.3,0.33,270.1,102.8,77.1336678
116,30-04-2023,20.5,6.4,0.5,117.8,26.4,51.7,0.1,255.1,115,126.82
117,01-05-2023,21.5,2.4,0.61,45.5,29.9,65.3,0.5,111.5,172.6,44.2
118,02-05-2023,38.2,4.5,0.01,131.6,24.1,43.9,0.21,274.5,236.6,76.9840816
119,03-05-2023,23.7,5.7,0.7,96.8,31,29.9,0.57,272.6,322.2,62.434878
120,04-05-2023,26.3,2.9,0.89,122.5,25.6,35.3,0.16,166.9,214.4,144.9
121,05-05-2023,19.2,4,0.57,70.5,24.8,51.2,0.38,175.2,341.4,135.1448611
122,06-05-2023,17.2,5.6,0.55,132.9,27.5,76.1,0.71,113.1,304.7,48.99912333
123,07-05-2023,39,7.7,0.65,94.7,33.4,52.9,0.62,108.8,274.9,149.67944
124,08-05-2023,26.2,7.5,0.5,80.2,33.3,74.9,0.23,280.6,130.2,121.6785585
125,09-05-2023,21.8,5.2,0.79,132.4,31.3,74.1,0.77,114.7,188.8,104.28
126,10-05-2023,32.4,2.6,0.53,81.4,32.1,44.7,0.5,282.5,346,113.3
127,11-05-2023,29.1,7.3,0.65,53,25.1,39.3,0.68,140.1,205.7,106.962704
128,12-05-2023,38.6,4,0.56,105.4,28.3,28.4,0.81,269.5,264.8,131.4
129,13-05-2023,28.7,7.9,0.53,78.8,28.2,59.8,0.49,145.5,101.5,116.3
130,14-05-2023,34.3,5.1,0.6,116.3,27.8,68.5,0.84,227,106.8,69.64056079
131,15-05-2023,30.3,6.6,0.3,85.4,24.3,42.2,0.88,222.2,271.5,83.2732277
132,16-05-2023,16.7,4.1,0.81,85.1,27,32.8,0.34,209.8,202.4,82.100919
133,18-05-2023,36.3,4,0.52,58.8,28.4,32.9,0.49,183.8,337.2,143.9601084
134,19-05-2023,16.4,5.1,0.98,139.3,31.6,42.9,0.83,205.5,224.7,67.2157
135,20-05-2023,23.0,2.2,0.9,29.6,27.4,68.0,254.0,0.8,230.2,77.7191
136,21-05-2023,20.0,5.2,0.6,41.3,30.0,81.3,198.8,0.8,481.0,110.1532
137,22-05-2023,20.0,4.7,0.7,25.9,28.6,58.7,279.6,0.9,440.9,108.9235
138,23-05-2023,23.0,4.0,0.5,30.0,28.3,76.4,232.1,0.8,267.8,143.3869
139,24-05-2023,22.0,4.1,0.9,28.6,29.0,85.8,177.6,0.9,222.9,88.0233
140,25-05-2023,21.0,3.7,0.7,32.6,30.2,74.7,148.1,1.4,265.3,77.9757
141,26-05-2023,23.0,2.4,0.6,47.6,27.4,85.1,136.4,0.7,480.4,105.8414
142,27-05-2023,23.0,5.2,0.6,48.7,28.6,79.7,229.2,1.3,188.0,77.193
143,28-05-2023,20.0,6.5,0.9,33.7,27.5,65.9,200.5,1.0,364.4,130.268
144,29-05-2023,25.0,6.5,1.0,67.4,80.6,79.6,189.2,1.1,227.5,151.8548
145,30-05-2023,19.0,4.2,0.7,24.8,29.0,62.4,151.7,0.8,314.6,112.489
146,31-05-2023,22.0,6.3,0.7,42.9,27.6,81.4,256.5,0.8,432.4,74.6471
